PERMNO,date,MSFT,CRSPVWRET
10107,20081106,-0.054348,-0.04929
10107,20081107,0.029694,0.02631
10107,20081110,-0.009302,-0.013459
10107,20081111,-0.004695,-0.024361
10107,20081112,-0.042453,-0.053964
10107,20081113,0.046798,0.068314
10107,20081114,-0.056,-0.043747
10107,20081117,-0.036889,-0.024267
10107,20081118,0.022257,0.005908
10107,20081119,-0.067788,-0.064464
10107,20081120,-0.041553,-0.07089
10107,20081121,0.122647,0.061559
10107,20081124,0.051321,0.066907
10107,20081125,-0.033833,0.009627
10107,20081126,0.025013,0.038718
10107,20081128,-0.013177,0.010342
10107,20081201,-0.079624,-0.089972
10107,20081202,0.029017,0.037888
10107,20081203,0.037598,0.024325
10107,20081204,-0.038249,-0.030367
10107,20081205,0.03977,0.036541
10107,20081208,0.057373,0.040647
10107,20081209,-0.019515,-0.022662
10107,20081210,0.000485,0.015
10107,20081211,-0.056283,-0.030256
10107,20081212,-0.004627,0.010515
10107,20081215,-0.016529,-0.014099
10107,20081216,0.056197,0.053118
10107,20081217,-0.022377,-0.004916
10107,20081218,-0.018311,-0.020603
10107,20081219,-0.009326,0.004144
10107,20081222,0.003138,-0.019362
10107,20081223,0.005214,-0.007592
10107,20081224,-0.005705,0.004468
10107,20081226,-0.002087,0.00718
10107,20081229,-0.008887,-0.004437
10107,20081230,0.020042,0.024984
10107,20081231,0.005171,0.017533
10107,20090102,0.045782,0.030921
10107,20090105,0.009346,-0.000582
10107,20090106,0.011696,0.011341
10107,20090107,-0.060212,-0.030617
10107,20090108,0.031266,0.006323
10107,20090109,-0.029821,-0.022513
10107,20090112,-0.002562,-0.025611
10107,20090113,0.017976,0.003632
10107,20090114,-0.036831,-0.035437
10107,20090115,0.007857,0.00464
10107,20090116,0.024428,0.008421
10107,20090120,-0.062405,-0.055697
10107,20090121,0.048701,0.04365
10107,20090122,-0.117131,-0.018307
10107,20090123,0.00526,0.006809
10107,20090126,0.025,0.006098
10107,20090127,0.001702,0.011381
10107,20090128,0.021518,0.034108
10107,20090129,-0.024945,-0.033092
10107,20090130,-0.027857,-0.021112
10107,20090202,0.04269,-0.000907
10107,20090203,0.037577,0.014467
10107,20090204,0.007027,-0.004527
10107,20090205,0.022008,0.015693
10107,20090206,0.032563,0.028132
10107,20090209,-0.01119,0.001316
10107,20090210,-0.032922,-0.046436
10107,20090211,0.021809,0.007304
10107,20090212,0.002603,0.00268
10107,20090213,-0.008827,-0.008882
10107,20090217,-0.045574,-0.045699
10107,20090218,0.001658,-0.003816
10107,20090219,-0.011589,-0.011306
10107,20090220,0.005025,-0.011933
10107,20090223,-0.043889,-0.036618
10107,20090224,-0.002324,0.040886
10107,20090225,-0.012231,-0.010706
10107,20090226,-0.03184,-0.012264
10107,20090227,-0.016443,-0.019372
10107,20090302,-0.022291,-0.050246
10107,20090303,0.0057,-0.006456
10107,20090304,0.015113,0.026056
10107,20090305,-0.05273,-0.042472
10107,20090306,0.000655,0.001599
10107,20090309,-0.008508,-0.011338
10107,20090310,0.087789,0.064414
10107,20090311,0.038228,0.004082
10107,20090312,-0.005845,0.04241
10107,20090313,-0.021164,0.006048
10107,20090316,-0.024024,-0.004954
10107,20090317,0.04,0.031437
10107,20090318,0.00355,0.022331
10107,20090319,0.010613,-0.008158
10107,20090320,-0.004667,-0.02043
10107,20090323,0.074443,0.069725
10107,20090324,-0.021822,-0.01999
10107,20090325,-0.002789,0.009021
10107,20090326,0.053132,0.025597
10107,20090327,-0.037175,-0.021706
10107,20090330,-0.035852,-0.036524
10107,20090331,0.050915,0.014394
10107,20090401,0.05117,0.01731
10107,20090402,-0.001036,0.032049
10107,20090403,-0.027994,0.011811
10107,20090406,0.000533,-0.009728
10107,20090407,0,-0.024993
10107,20090408,0.022921,0.013313
10107,20090409,0.025013,0.039872
10107,20090413,-0.004067,0.003885
10107,20090414,-0.012251,-0.019717
10107,20090415,-0.026873,0.012528
10107,20090416,0.049389,0.016387
10107,20090417,-0.02834,0.006191
10107,20090420,-0.030729,-0.045207
10107,20090421,0.019344,0.023034
10107,20090422,-0.010016,-0.005752
10107,20090423,0.007455,0.009137
10107,20090424,0.10518,0.019144
10107,20090427,-0.02439,-0.011377
10107,20090428,-0.023039,-0.002774
10107,20090429,0.016056,0.024647
10107,20090430,0.000494,-0.00044
10107,20090501,-0.000987,0.00598
10107,20090504,-0.00247,0.03601
10107,20090505,-0.019812,-0.003366
10107,20090506,0,0.016041
10107,20090507,-0.023749,-0.015562
10107,20090508,0.005176,0.027453
10107,20090511,-0.005149,-0.020963
10107,20090512,0.029503,-0.002816
10107,20090513,-0.007039,-0.031487
10107,20090514,0.015696,0.012612
10107,20090515,0.007976,-0.010828
10107,20090518,0.018793,0.033355
10107,20090519,-0.007767,0.000354
10107,20090520,0.003447,-0.001843
10107,20090521,-0.027478,-0.016864
10107,20090522,-0.003532,-0.000152
10107,20090526,0.029873,0.028606
10107,20090527,-0.010325,-0.017525
10107,20090528,0.015897,0.015178
10107,20090529,0.021516,0.014676
10107,20090601,0.024414,0.027315
10107,20090602,0,0.003213
10107,20090603,0.015421,-0.017229
10107,20090604,0.004602,0.013762
10107,20090605,0.014201,-0.003052
10107,20090608,-0.004065,-0.002544
10107,20090609,0.001361,0.005528
10107,20090610,0.021286,-0.002991
10107,20090611,0.012417,0.007206
10107,20090612,0.021901,-0.001266
10107,20090615,0.003858,-0.025608
10107,20090616,0.001281,-0.013273
10107,20090617,0.009808,-0.00312
10107,20090618,-0.007601,0.006861
10107,20090619,0.024255,0.004112
10107,20090622,-0.032821,-0.033516
10107,20090623,0.002577,0.002246
10107,20090624,0.00557,0.009018
10107,20090625,0.013634,0.021753
10107,20090626,-0.018495,0.000938
10107,20090629,0.021842,0.007795
10107,20090630,-0.003772,-0.007791
10107,20090701,0.011359,0.006011
10107,20090702,-0.02787,-0.028468
10107,20090706,-0.007274,-0.00168
10107,20090707,-0.028879,-0.019731
10107,20090708,0.001332,-0.003656
10107,20090709,-0.005319,0.004884
10107,20090710,-0.002228,-0.003394
10107,20090713,0.037517,0.024443
10107,20090714,-0.005166,0.007317
10107,20090715,0.043704,0.03141
10107,20090716,0.013267,0.009596
10107,20090717,-0.006137,-0.000144
10107,20090720,0.009881,0.013485
10107,20090721,0.01223,0.002535
10107,20090722,-0.001208,0.00062
10107,20090723,0.030645,0.024572
10107,20090724,-0.082551,0.00437
10107,20090727,-0.014499,0.003423
10107,20090728,0.015578,-0.003756
10107,20090729,0.014061,-0.006418
10107,20090730,0.00042,0.013417
10107,20090731,-0.01218,0.002562
10107,20090803,0.01318,0.018004
10107,20090804,-0.002518,0.002567
10107,20090805,0.001683,-0.002057
10107,20090806,-0.0147,-0.00758
10107,20090807,0.004263,0.013575
10107,20090810,-0.005942,-0.004414
10107,20090811,-0.012383,-0.013903
10107,20090812,0.017294,0.012454
10107,20090813,0.003825,0.008373
10107,20090814,0.003048,-0.010064
10107,20090817,-0.018656,-0.026114
10107,20090818,0.019785,0.012096
10107,20090819,0.002969,0.006962
10107,20090820,0.000846,0.01082
10107,20090821,0.031263,0.018374
10107,20090824,0.009422,-0.000878
10107,20090825,0,0.002791
10107,20090826,-0.003653,-0.000797
10107,20090827,0.005703,0.003098
10107,20090828,-0.000405,-0.001478
10107,20090831,-0.001216,-0.009192
10107,20090901,-0.026369,-0.022203
10107,20090902,-0.005833,-0.002779
10107,20090903,0.010478,0.010796
10107,20090904,0.021153,0.014133
10107,20090908,0.008123,0.01038
10107,20090909,-0.001612,0.007898
10107,20090910,0.008878,0.011178
10107,20090911,-0.0056,0.000069
10107,20090914,0.005632,0.00657
10107,20090915,0.008,0.006166
10107,20090916,0,0.016258
10107,20090917,0.003968,-0.003716
10107,20090918,-0.001581,0.001931
10107,20090921,0.001583,-0.004228
10107,20090922,0.018577,0.008538
10107,20090923,-0.002328,-0.01044
10107,20090924,0.008946,-0.012704
10107,20090925,-0.015035,-0.006542
10107,20090928,0.010959,0.01822
10107,20090929,-0.003097,-0.00105
10107,20090930,-0.001165,-0.003002
10107,20091001,-0.032659,-0.027353
10107,20091002,0.003215,-0.005348
10107,20091005,-0.012821,0.016074
10107,20091006,0.019075,0.014618
10107,20091007,-0.000398,0.003093
10107,20091008,0.022709,0.009686
10107,20091009,-0.004675,0.005383
10107,20091012,0.006654,0.003843
10107,20091013,0.003499,-0.00198
10107,20091014,0.005812,0.017953
10107,20091015,0.028891,0.002479
10107,20091016,-0.007862,-0.008193
10107,20091019,-0.005283,0.009984
10107,20091020,0.000379,-0.008002
10107,20091021,0.007964,-0.008545
10107,20091022,0.000376,0.010264
10107,20091023,0.05378,-0.012871
10107,20091026,0.023555,-0.013315
10107,20091027,-0.003138,-0.006319
10107,20091028,-0.019937,-0.023924
10107,20091029,0.007138,0.023914
10107,20091030,-0.017364,-0.028185
10107,20091102,0.005409,0.005024
10107,20091103,-0.012554,0.005801
10107,20091104,0.019252,0.000744
10107,20091105,0.014612,0.019634
10107,20091106,0.001756,0.001613
10107,20091109,0.01648,0.023413
10107,20091110,0.00069,-0.000619
10107,20091111,0.003792,0.005504
10107,20091112,0.008242,-0.011703
10107,20091113,0.009196,0.006773
10107,20091116,-0.003037,0.015598
10107,20091117,0.019973,0.001322
10107,20091118,0.003667,-0.000906
10107,20091119,-0.01096,-0.014122
10107,20091120,-0.005373,-0.004001
10107,20091123,0.010804,0.013041
10107,20091124,-0.001002,-0.001304
10107,20091125,-0.004012,0.005756
10107,20091127,-0.019134,-0.018563
10107,20091130,0.006502,0.003921
10107,20091201,0.020401,0.013976
10107,20091202,-0.007664,0.002319
10107,20091203,0.001679,-0.008945
10107,20091204,0.005028,0.00561
10107,20091207,-0.006338,-0.001536
10107,20091208,-0.007385,-0.010585
10107,20091209,0.004735,0.003648
10107,20091210,0.005385,0.005402
10107,20091211,-0.00067,0.003224
10107,20091214,0.00871,0.008535
10107,20091215,-0.002989,-0.004615
10107,20091216,0.002665,0.003272
10107,20091217,-0.016611,-0.012456
10107,20091218,0.025676,0.006155
10107,20091221,0.00527,0.010082
10107,20091222,0.00983,0.004652
10107,20091223,0.003245,0.004693
10107,20091224,0.002587,0.005227
10107,20091228,0.005484,0.000952
10107,20091229,0.007058,-0.000888
10107,20091230,-0.013699,-0.000661
10107,20091231,-0.015504,-0.008833
10107,20100104,0.01542,0.017063
10107,20100105,0.000323,0.003403
10107,20100106,-0.006137,0.001946
10107,20100107,-0.010335,0.003009
10107,20100108,0.00683,0.004171
10107,20100111,-0.01272,0.001117
10107,20100112,-0.006607,-0.011025
10107,20100113,0.009312,0.008743
10107,20100114,0.020099,0.002349
10107,20100115,-0.00323,-0.011404
10107,20100119,0.007777,0.012138
10107,20100120,-0.01656,-0.010941
10107,20100121,-0.0188,-0.017803
10107,20100122,-0.034988,-0.021261
10107,20100125,0.012431,0.003864
10107,20100126,0.006139,-0.004847
10107,20100127,0.005763,0.004393
10107,20100128,-0.017189,-0.011483
10107,20100129,-0.033608,-0.010375
10107,20100201,0.008162,0.015099
10107,20100202,0.00176,0.01236
10107,20100203,0.005973,-0.004973
10107,20100204,-0.027593,-0.032113
10107,20100205,0.006466,0.002802
10107,20100208,-0.010707,-0.00827
10107,20100209,0.010462,0.01385
10107,20100210,-0.000714,-0.001455
10107,20100211,0.004645,0.012102
10107,20100212,-0.006757,-0.000581
10107,20100216,0.019692,0.018071
10107,20100217,0.008466,0.004757
10107,20100218,0.013256,0.006248
10107,20100219,-0.006869,0.002623
10107,20100222,-0.00139,-0.001149
10107,20100223,-0.013923,-0.013151
10107,20100224,0.010589,0.008657
10107,20100225,-0.001048,-0.000673
10107,20100226,0.002448,0.001756
10107,20100301,0.012208,0.012125
10107,20100302,-0.019297,0.004362
10107,20100303,0,0.001537
10107,20100304,0.005973,0.003286
10107,20100305,-0.001484,0.014578
10107,20100308,0.001487,0.000753
10107,20100309,0.005938,0.001677
10107,20100310,0.005903,0.005144
10107,20100311,0.007249,0.004048
10107,20100312,0.003084,0.000792
10107,20100315,0.000683,-0.000618
10107,20100316,0.002731,0.008728
10107,20100317,0.008853,0.005656
10107,20100318,-0.000675,-0.001991
10107,20100319,-0.000675,-0.006874
10107,20100322,0.000338,0.005957
10107,20100323,0.009459,0.007749
10107,20100324,-0.007697,-0.006522
10107,20100325,0.012142,-0.002422
10107,20100326,-0.011663,0.000576
10107,20100329,-0.00236,0.00676
10107,20100330,0.006083,0.000444
10107,20100331,-0.016208,-0.002837
10107,20100401,-0.004353,0.008551
10107,20100405,0.003772,0.009664
10107,20100406,0.001708,0.002129
10107,20100407,0.001023,-0.005444
10107,20100408,0.019421,0.002902
10107,20100409,0.014037,0.006719
10107,20100412,-0.000659,0.001873
10107,20100413,0.004288,0.000749
10107,20100414,0.012151,0.012451
10107,20100415,0.001622,0.000116
10107,20100416,-0.006479,-0.016164
10107,20100419,0.012031,0.002413
10107,20100420,0.010342,0.009899
10107,20100421,-0.000893,-0.00056
10107,20100422,0.001851,0.003645
10107,20100423,-0.013699,0.007492
10107,20100426,0.004845,-0.003303
10107,20100427,-0.008518,-0.024035
10107,20100428,0.002107,0.005294
10107,20100429,0.003009,0.013773
10107,20100430,-0.015095,-0.017115
10107,20100503,0.010644,0.013068
10107,20100504,-0.023655,-0.025459
10107,20100505,-0.009293,-0.009213
10107,20100506,-0.029146,-0.032889
10107,20100507,-0.02657,-0.016244
10107,20100510,0.025877,0.045282
10107,20100511,-0.002073,-0.000905
10107,20100512,0.019391,0.016484
10107,20100513,-0.006794,-0.010955
10107,20100514,-0.010602,-0.01962
10107,20100517,0.000346,-0.000505
10107,20100518,-0.007343,-0.013747
10107,20100519,-0.012501,-0.007106
10107,20100520,-0.040014,-0.040858
10107,20100521,-0.009959,0.0154
10107,20100524,-0.021237,-0.012259
10107,20100525,-0.007613,-0.000091
10107,20100526,-0.04066,-0.002908
10107,20100527,0.039584,0.035346
10107,20100528,-0.007692,-0.011903
10107,20100601,0.003488,-0.018777
10107,20100602,0.022016,0.026928
10107,20100603,0.015117,0.004987
10107,20100604,-0.039836,-0.036355
10107,20100607,-0.019387,-0.014342
10107,20100608,-0.007117,0.009298
10107,20100609,-0.012744,-0.003911
10107,20100610,0.008471,0.029922
10107,20100611,0.0264,0.006258
10107,20100614,-0.00643,-0.000037
10107,20100615,0.042655,0.024096
10107,20100616,-0.009875,-0.001216
10107,20100617,0.0019,0.000862
10107,20100618,0.002655,0.001705
10107,20100621,-0.018533,-0.004455
10107,20100622,-0.006936,-0.01639
10107,20100623,-0.017928,-0.00302
10107,20100624,-0.01217,-0.016529
10107,20100625,-0.0187,0.005974
10107,20100628,-0.00907,-0.003049
10107,20100629,-0.041135,-0.033313
10107,20100630,-0.01287,-0.00912
10107,20100701,0.006519,-0.003946
10107,20100702,0.00475,-0.004916
10107,20100706,0.023636,0.003296
10107,20100707,0.020151,0.031387
10107,20100708,0.004506,0.009745
10107,20100709,-0.005715,0.009022
10107,20100712,0.023074,-0.001248
10107,20100713,0.012082,0.017446
10107,20100714,0.012336,-0.000657
10107,20100715,0.002752,0.000445
10107,20100716,-0.024304,-0.028901
10107,20100719,0.01366,0.00505
10107,20100720,0.009909,0.01274
10107,20100721,-0.014129,-0.013009
10107,20100722,0.028662,0.023792
10107,20100723,-0.001161,0.009788
10107,20100726,0.011236,0.011834
10107,20100727,0.002299,-0.002521
10107,20100728,-0.008027,-0.007621
10107,20100729,0.003083,-0.002718
10107,20100730,-0.008452,0.001477
10107,20100802,0.020147,0.020744
10107,20100803,-0.006457,-0.005274
10107,20100804,-0.016437,0.007615
10107,20100805,-0.013991,-0.002534
10107,20100806,0.007095,-0.003667
10107,20100809,0.002348,0.005972
10107,20100810,-0.021086,-0.008081
10107,20100811,-0.008377,-0.029554
10107,20100812,-0.014883,-0.004823
10107,20100813,-0.003675,-0.004024
10107,20100816,0.004098,0.001351
10107,20100817,0.013878,0.014132
10107,20100818,0.004452,0.0024
10107,20100819,-0.01531,-0.017018
10107,20100820,-0.008593,-0.003316
10107,20100823,0.002064,-0.004899
10107,20100824,-0.009885,-0.014754
10107,20100825,0.002496,0.004686
10107,20100826,-0.011618,-0.006783
10107,20100827,0.004618,0.01874
10107,20100830,-0.012119,-0.014457
10107,20100831,-0.007403,0.000032
10107,20100901,0.018538,0.029536
10107,20100902,0.001674,0.009749
10107,20100903,0.01462,0.013255
10107,20100907,-0.013586,-0.012077
10107,20100908,-0.001252,0.006417
10107,20100909,0.003343,0.00386
10107,20100910,-0.006664,0.004544
10107,20100913,0.05283,0.012934
10107,20100914,-0.003186,-0.000235
10107,20100915,0.003396,0.003033
10107,20100916,0.008561,-0.000716
10107,20100917,-0.004343,0.001209
10107,20100920,0.008327,0.015357
10107,20100921,-0.011011,-0.003235
10107,20100922,-0.021471,-0.005162
10107,20100923,-0.007314,-0.008247
10107,20100924,0.014122,0.021526
10107,20100927,-0.001715,-0.004582
10107,20100928,-0.002224,0.005814
10107,20100929,-0.007193,-0.001149
10107,20100930,-0.000408,-0.00204
10107,20101001,-0.004492,0.004882
10107,20101004,-0.019278,-0.008446
10107,20101005,0.018402,0.02077
10107,20101006,0.003285,-0.000427
10107,20101007,0.004093,-0.002027
10107,20101008,0.001631,0.007628
10107,20101011,0.000814,0.000559
10107,20101012,0.00976,0.003823
10107,20101013,0.02054,0.008735
10107,20101014,-0.004341,-0.003831
10107,20101015,0.012287,0.000825
10107,20101018,0.010963,0.006446
10107,20101019,-0.027885,-0.017204
10107,20101020,0.008366,0.011311
10107,20101021,0.004346,0.000411
10107,20101022,-0.001672,0.002682
10107,20101025,-0.007388,0.003654
10107,20101026,0.028186,-0.000397
10107,20101027,0.005791,-0.003159
10107,20101028,0.008829,0.001037
10107,20101029,0.01465,0.001615
10107,20101101,0.010688,0.000108
10107,20101102,0.016326,0.009082
10107,20101103,-0.013143,0.003467
10107,20101104,0.00407,0.019952
10107,20101105,-0.010685,0.004151
10107,20101108,-0.00149,-0.000938
10107,20101109,0.005222,-0.0084
10107,20101110,-0.000371,0.00541
10107,20101111,-0.009651,-0.003612
10107,20101112,-0.015367,-0.013316
10107,20101115,-0.002665,-0.001268
10107,20101116,-0.008779,-0.016905
10107,20101117,-0.009299,0.001603
10107,20101118,0.010461,0.015591
10107,20101119,-0.005709,0.003851
10107,20101122,0.001557,-0.000301
10107,20101123,-0.023708,-0.014146
10107,20101124,0.009952,0.015871
10107,20101126,-0.001183,-0.006734
10107,20101129,-0.001184,-0.001013
10107,20101130,-0.002074,-0.005914
10107,20101201,0.030981,0.021028
